date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:04:42	157639/157639	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:37%20GMT	http://dienthoai3.ninhbinhweb.info/product/iphone-6-16gb-lock-my-like-new/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/iphone-6-16gb-lock-my-like-new/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:04:43	157532/157532	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:38%20GMT	http://dienthoai3.ninhbinhweb.info/product/iphone-6s-64gb-lock-my-new/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/iphone-6s-64gb-lock-my-new/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:04:44	159721/159721	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:38%20GMT	http://dienthoai3.ninhbinhweb.info/product/iphone-6s-plus-16gb-quoc-te-like-new/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/iphone-6s-plus-16gb-quoc-te-like-new/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:04:45	158493/158493	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:39%20GMT	http://dienthoai3.ninhbinhweb.info/product/iphone-6s-64gb-quoc-te-like-new-khong-van-tay/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/iphone-6s-64gb-quoc-te-like-new-khong-van-tay/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:04:47	97263/97263	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Jun%202021%2009:04:44%20GMT	http://dienthoai3.ninhbinhweb.info/wp-content/themes/fonts/fontawesome-webfont.ttf?v=4.4.0	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/wp-content/themes/fonts/fontawesome-webfont93e3.ttf	(from http://dienthoai3.ninhbinhweb.info/wp-content/themes/o-du/style.css?ver=3.0)
16:04:48	170410/170410	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:42%20GMT	http://dienthoai3.ninhbinhweb.info/product/iphone-6s-16gb-lock-my-like-new/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/iphone-6s-16gb-lock-my-like-new/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:04:49	151947/151947	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:44%20GMT	http://dienthoai3.ninhbinhweb.info/product/iphone-6-plus-128gb-quoc-te-like-new/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/iphone-6-plus-128gb-quoc-te-like-new/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:04:50	160304/160304	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:45%20GMT	http://dienthoai3.ninhbinhweb.info/product/iphone-6-16gb-quoc-te-like-new/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/iphone-6-16gb-quoc-te-like-new/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:04:53	156853/156853	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:48%20GMT	http://dienthoai3.ninhbinhweb.info/product/iphone-6-16gb-lock-nhat-like-new/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/iphone-6-16gb-lock-nhat-like-new/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:04:53	97258/97258	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Jun%202021%2009:04:50%20GMT	http://dienthoai3.ninhbinhweb.info/wp-content/themes/fonts/fontawesome-webfont.svg?v=4.4.0	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/wp-content/themes/fonts/fontawesome-webfont93e3.svg	(from http://dienthoai3.ninhbinhweb.info/wp-content/themes/o-du/style.css?ver=3.0)
16:04:54	168538/168538	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:49%20GMT	http://dienthoai3.ninhbinhweb.info/product/ipad-mini-4-16gb-wifi-4g/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/ipad-mini-4-16gb-wifi-4g/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:04:56	165951/165951	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:51%20GMT	http://dienthoai3.ninhbinhweb.info/product/ipad-mini-3-16gb-wifi-4g/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/ipad-mini-3-16gb-wifi-4g/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:05:00	162381/162381	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:54%20GMT	http://dienthoai3.ninhbinhweb.info/product/ipad-air-16gb-wifi-4g/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/ipad-air-16gb-wifi-4g/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:05:00	150045/150045	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:54%20GMT	http://dienthoai3.ninhbinhweb.info/product/ipad-pro-97inch-32gb-wifi-4g/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/ipad-pro-97inch-32gb-wifi-4g/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:05:00	127229/127229	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:55%20GMT	http://dienthoai3.ninhbinhweb.info/danh-gia-dien-thoai-infocus-m810t-ngang-hang-dien-thoai-cao-cap-voi-muc-gia-re/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/danh-gia-dien-thoai-infocus-m810t-ngang-hang-dien-thoai-cao-cap-voi-muc-gia-re/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:05:01	127751/127751	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:04:57%20GMT	http://dienthoai3.ninhbinhweb.info/phan-mem-nen-anh-va-video-giup-tiet-kiem-bo-nho-tren-android/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/phan-mem-nen-anh-va-video-giup-tiet-kiem-bo-nho-tren-android/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:05:02	870/870	---M-Z	200	added ('OK')	text/xml	date:Sat,%2026%20Jun%202021%2009:05:01%20GMT	http://dienthoai3.ninhbinhweb.info/xmlrpc.php?rsd	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/xmlrpc0db0.php	(from http://dienthoai3.ninhbinhweb.info/)
16:05:03	126815/126815	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:05:00%20GMT	http://dienthoai3.ninhbinhweb.info/cach-tao-anh-dong-tren-iphone-cuc-de-voi-hieu-ung-dep-mat/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/cach-tao-anh-dong-tren-iphone-cuc-de-voi-hieu-ung-dep-mat/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:05:04	98865/98865	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:05:01%20GMT	http://dienthoai3.ninhbinhweb.info/tai-khoan/lost-password/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/tai-khoan/lost-password/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:05:06	37641/37641	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-6-6-plus/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-6-6-plus/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-6-6-plus/)
16:05:06	90367/90367	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/)
16:05:06	90356/90356	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/)
16:05:07	38669/38669	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-6s-6s-plus/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-6s-6s-plus/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-6s-6s-plus/)
16:05:08	19165/19165	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-lock/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-lock/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-lock/)
16:05:08	11733/11733	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-7-7-plus/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-7-7-plus/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-7-7-plus/)
16:05:08	1320/1320	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-5-5s-5c/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-5-5s-5c/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-5-5s-5c/)
16:05:09	17628/17628	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-8-8-plus-x/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-8-8-plus-x/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/iphone/iphone-8-8-plus-x/)
16:05:10	1327/1327	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/)
16:05:10	1332/1332	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/apple-hang-san-xuat-dien-thoai/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/apple-hang-san-xuat-dien-thoai/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/apple-hang-san-xuat-dien-thoai/)
16:05:10	1338/1338	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/samsung-hang-san-xuat-dien-thoai/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/samsung-hang-san-xuat-dien-thoai/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/samsung-hang-san-xuat-dien-thoai/)
16:05:11	1335/1335	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/xiaomi-hang-san-xuat-dien-thoai/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/xiaomi-hang-san-xuat-dien-thoai/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/xiaomi-hang-san-xuat-dien-thoai/)
16:05:14	1301/1301	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/htc/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/htc/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/htc/)
16:05:14	1298/1298	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/lg/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/lg/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/lg/)
16:05:14	1329/1329	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/sony-hang-san-xuat-dien-thoai/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/sony-hang-san-xuat-dien-thoai/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/dien-thoai/hang-san-xuat-dien-thoai/sony-hang-san-xuat-dien-thoai/)
16:05:16	36501/36501	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/tablet/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/tablet/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/tablet/)
16:05:17	6898/6898	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/samsung/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/samsung/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/samsung/)
16:05:17	1295/1295	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/xiaomi/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/xiaomi/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/xiaomi/)
16:05:17	36539/36539	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/)
16:05:17	30919/30919	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/apple/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/apple/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/apple/)
16:05:18	1289/1289	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/sony/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/sony/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/sony/)
16:05:18	1307/1307	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/blackberry/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/blackberry/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/blackberry/)
16:05:20	1295/1295	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/lenovo/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/lenovo/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/lenovo/)
16:05:20	1292/1292	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/nokia/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/nokia/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/tablet/hang-san-xuat/nokia/)
16:05:21	21927/21927	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/phu-kien/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/)
16:05:23	6551/6551	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/cap-ket-noi/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/phu-kien/cap-ket-noi/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/cap-ket-noi/)
16:05:23	5364/5364	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/cu-sac/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/phu-kien/cu-sac/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/cu-sac/)
16:05:24	1292/1292	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/op-lung/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/phu-kien/op-lung/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/op-lung/)
16:05:25	146615/146615	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:05:21%20GMT	http://dienthoai3.ninhbinhweb.info/product/tai-nghe-iphone-5-5s/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/tai-nghe-iphone-5-5s/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/)
16:05:25	1318/1318	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/phu-kien-xiaomi/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/phu-kien/phu-kien-xiaomi/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/phu-kien-xiaomi/)
16:05:26	98072/98072	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:05:23%20GMT	http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/dan-cuong-luc/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/phu-kien/dan-cuong-luc/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:05:26	161310/161310	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:05:22%20GMT	http://dienthoai3.ninhbinhweb.info/product/the-nho-micro-sd-16-gb-class-10/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product/the-nho-micro-sd-16-gb-class-10/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/)
16:05:26	1311/1311	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/sac-du-phong/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/phu-kien/sac-du-phong/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/sac-du-phong/)
16:05:27	1298/1298	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/smart-watch/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/phu-kien/smart-watch/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/smart-watch/)
16:05:29	100487/100487	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jun%202021%2009:05:28%20GMT	http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/tai-nghe/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/phu-kien/tai-nghe/index.html	(from http://dienthoai3.ninhbinhweb.info/)
16:05:29	651/651	---M-Z	200	added ('OK')	application/json	date:Sat,%2026%20Jun%202021%2009:05:29%20GMT	http://dienthoai3.ninhbinhweb.info/wp-json/wp/v2/categories/277	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/wp-json/wp/v2/categories/277.json	(from http://dienthoai3.ninhbinhweb.info/category/review/)
16:05:29	9220/9220	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/the-nho/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/product-category/phu-kien/the-nho/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/product-category/phu-kien/the-nho/)
16:05:30	9725/9725	---MCZ	200	added ('OK')	application/rss+xml	etag:%2290589fabefa283e4a776b91e9ca145e7%22	http://dienthoai3.ninhbinhweb.info/category/review/feed/	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/category/review/feed/index.html	(from http://dienthoai3.ninhbinhweb.info/category/review/)
16:05:30	4580/4580	---M--	200	added ('OK')	image/jpeg	etag:%2211e4-5d655cd2-3ec24399b9dde3f6;;;%22	http://dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/thu-thuat-be-khoa-icloud-cho-iphone-ipad-nhanh-chong-150x150.jpg	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/thu-thuat-be-khoa-icloud-cho-iphone-ipad-nhanh-chong-150x150.jpg	(from http://dienthoai3.ninhbinhweb.info/category/review/)
16:05:30	9286/9286	---M--	200	added ('OK')	image/jpeg	etag:%222446-5d655cd7-6d74c52389fc1b44;;;%22	http://dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/1706190-150x150.jpg	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/1706190-150x150.jpg	(from http://dienthoai3.ninhbinhweb.info/category/review/)
16:05:30	5839/5839	---M--	200	added ('OK')	image/jpeg	etag:%2216cf-5d655cd8-753f00a930c391cb;;;%22	http://dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/so-tong-dai-vinaphone_grande-150x150.jpg	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/so-tong-dai-vinaphone_grande-150x150.jpg	(from http://dienthoai3.ninhbinhweb.info/category/review/)
16:05:31	4460/4460	---M--	200	added ('OK')	image/jpeg	etag:%22116c-5d655cd8-ffd6db14b3425a78;;;%22	http://dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/hinh-nen-y-nghia-cho-may-tinh-2_1510719817-150x150.jpg	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/hinh-nen-y-nghia-cho-may-tinh-2_1510719817-150x150.jpg	(from http://dienthoai3.ninhbinhweb.info/category/review/)
16:05:31	3883/3883	---M--	200	added ('OK')	image/jpeg	etag:%22f2b-5d655cd4-8d2456a1fd950153;;;%22	http://dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/dien-thoai-infocus_1513129229-150x150.jpg	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/dien-thoai-infocus_1513129229-150x150.jpg	(from http://dienthoai3.ninhbinhweb.info/category/review/)
16:05:31	33043/33043	---M-Z	200	added ('OK')	application/x-javascript	etag:%228113-5fabd248-8a64941981f67b14;gz%22	http://dienthoai3.ninhbinhweb.info/wp-content/themes/flatsome/assets/libs/packery.pkgd.min.js?ver=3.12.3	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/wp-content/themes/flatsome/assets/libs/packery.pkgd.min0fca.js	(from http://dienthoai3.ninhbinhweb.info/category/review/)
16:05:32	7342/7342	---M--	200	added ('OK')	image/jpeg	etag:%221cae-5d655cd2-cd330e480c08af1c;;;%22	http://dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/cum-camera-samsung-galaxy-s9-plus_1520235548-150x150.jpg	F:/Angular/SYSTEM/Template/phone/dienthoai3.ninhbinhweb.info/wp-content/uploads/2018/03/cum-camera-samsung-galaxy-s9-plus_1520235548-150x150.jpg	(from http://dienthoai3.ninhbinhweb.info/category/review/)
